stop_id,stop_name,stop_lat,stop_lon
19414,53-Union Rd/Whitehorse Rd (Balwyn),-37.8149730952001,145.09928272045
19416,54-Inglisby Rd/Whitehorse Rd (Mont Albert),-37.8154223381677,145.103110840294
19417,55-Hood St/Whitehorse Rd (Mont Albert),-37.8161913963783,145.109464122634
19418,56-Elgar Rd/Whitehorse Rd (Box Hill),-37.8169294559612,145.115591127778
19419,57-Nelson Rd/Whitehorse Rd (Box Hill),-37.8174573123757,145.119860510163
19421,61-Elgar Rd/Riversdale Rd (Surrey Hills),-37.837640542085,145.110632493869
19422,60-Ferndale St/Riversdale Rd (Surrey Hills),-37.8370900484065,145.106658047229
19423,59-Alandale St/Riversdale Rd (Surrey Hills),-37.8368593356958,145.104641299056
19424,58-Wattle Park/1013 Riversdale Rd (Surrey Hills),-37.8365313668476,145.102183893886
19425,57-Glendale St/Riversdale Rd (Surrey Hills),-37.8362036876023,145.10030602077
19426,56-Warrigal Rd/Riversdale Rd (Surrey Hills),-37.8358978661392,145.098109438719
19427,55-Union Rd/Riversdale Rd (Surrey Hills),-37.8356006504647,145.095333142403
19428,54-Through Rd/Riversdale Rd (Surrey Hills),-37.8353208418054,145.093079115822
19429,53-Essex Rd/Riversdale Rd (Surrey Hills),-37.8350880570942,145.090948886461
19430,52-Lockhart St/Riversdale Rd (Camberwell),-37.8347540882437,145.088139512373
19431,51-Highfield Rd/Riversdale Rd (Canterbury),-37.8343672535346,145.084854295221
19432,50-Wattle Valley Rd/Riversdale Rd (Canterbury),-37.8341185344958,145.081201928841
19433,49-Glyndon Rd/Riversdale Rd (Camberwell),-37.833906888361,145.079275755094
19434,48-Cooloongatta Rd/Riversdale Rd (Camberwell),-37.8336550978996,145.077100656852
19435,47-Willow Gr/Riversdale Rd (Canterbury),-37.8331096013007,145.072399358304
19436,46-Spencer Rd/Riversdale Rd (Canterbury),-37.8328092937221,145.070021048091
19438,44-Derby St/Riversdale Rd (Camberwell),-37.8323359035549,145.065886097739
19439,43-Trafalgar Rd/Riversdale Rd (Camberwell),-37.8320624897151,145.063507137785
19440,42-Fermanagh Rd/Riversdale Rd (Camberwell),-37.8316836077887,145.060199247267
19441,41-Camberwell Market/517 Riversdale Rd (Camberwell),-37.8314068949486,145.057627259126
19442,40-Camberwell Junction/Riversdale Rd (Hawthorn East),-37.8312699238331,145.05642645311
19443,39-Camberwell Tram Depot/Riversdale Rd (Hawthorn East),-37.8310276616649,145.054308077781
19444,38-Hastings Rd/Riversdale Rd (Hawthorn East),-37.8306901951904,145.051340059514
19445,37-Tooronga Rd/Riversdale Rd (Hawthorn East),-37.8302593441175,145.047635995247
19446,36-Auburn Rd/Riversdale Rd (Hawthorn East),-37.8297761672902,145.043501602119
19447,35-Robinson Rd/Riversdale Rd (Hawthorn),-37.829536508623,145.041553676203
19448,34-Kooyongkoot Rd/Riversdale Rd (Hawthorn),-37.8291788159106,145.038472697919
19449,33-Berkeley St/Riversdale Rd (Hawthorn),-37.8289886593795,145.036796177854
19450,32-Glenferrie Rd/Riversdale Rd (Hawthorn),-37.8286348261228,145.033953742867
19451,31-Fordholm Rd/Riversdale Rd (Hawthorn),-37.8283506261643,145.031507146698
19452,30-Through St/Riversdale Rd (Hawthorn),-37.8280757638988,145.029083045127
19454,29-Power St/Riversdale Rd (Hawthorn),-37.8275688627156,145.02572212908
19456,18-Eastern Dr/Swan St (Burnley),-37.8264550585692,145.020037005522
19457,17-Madden Gr/Swan St (Richmond),-37.8272820066508,145.016697323415
19458,16-Park Gr/Swan St (Burnley),-37.827198499793,145.012279916519
19459,15-Stawell St/Swan St (Richmond),-37.8269010057219,145.009606586093
19460,14-Burnley St/Swan St (Richmond),-37.826594251579,145.006922165902
19461,13-Edinburgh St/Swan St (Richmond),-37.8263923328774,145.005109772975
19462,12-Coppin St/Swan St (Richmond),-37.8261021438062,145.002345415393
19463,11-Church St/Swan St (Richmond),-37.8256100528601,144.99778008962
19464,10-Swan Street Shopping Centre/Swan St (Richmond),-37.8253798120394,144.995900346919
19465,9-Lennox St/Swan St (Richmond),-37.8250919249478,144.993283700079
19466,8-Cremorne St/Swan St (Cremorne),-37.8248278090044,144.991007264162
19467,43-Brewster St/Mt Alexander Rd (Essendon),-37.7502999585745,144.914258078542
19468,44-Thorn St/Mt Alexander Rd (Essendon),-37.7481014766077,144.912753614051
19469,45-Glass St/Mt Alexander Rd (Essendon),-37.74648648161,144.911630044843
19470,47-Mt Alexander Rd/Keilor Rd (Essendon),-37.743951582351,144.908943590641
19471,48-Service St/Keilor Rd (Essendon North),-37.7426875938019,144.905767565939
19472,49-Essendon North PS/Keilor Rd (Essendon North),-37.7415008299553,144.902884523758
19473,50-Cooper St/Keilor Rd (Essendon North),-37.7400320541911,144.899351361242
19475,53-Keilor Rd/Matthews Ave (Niddrie),-37.7359691486337,144.889344369528
19477,54-Fullarton Rd/Matthews Ave (Niddrie),-37.7323551694316,144.88983279494
19478,55-Cameron St/Matthews Ave (Airport West),-37.7299563431597,144.890241290121
19479,56-Earl St/Matthews Ave (Airport West),-37.7273235296986,144.890667740737
19480,57-Hawker St/Matthews Ave (Airport West),-37.7230648732098,144.891389872909
19481,58-Marshall Rd/Matthews Ave (Airport West),-37.7183910636757,144.892078300182
19482,59-Airport West/Matthews Ave (Airport West),-37.7138400228432,144.89056241795
19489,1-Melbourne University/Swanston St (Carlton),-37.7981828809714,144.964415720093
19491,3-Lincoln Square/Swanston St (Carlton),-37.802369778944,144.963687454424
19492,4-Queensberry St/Swanston St (Carlton),-37.8056310562454,144.963109471081
19494,7-RMIT University/Swanston St (Melbourne City),-37.8083834454059,144.963329160117
19495,8-Melbourne Central Station/Swanston St (Melbourne City),-37.8104544288352,144.964271834718
19497,10-Bourke Street Mall/Swanston St (Melbourne City),-37.8133973834091,144.965610914063
19498,11-City Square/Swanston St (Melbourne City),-37.816377530686,144.967017233192
19499,13-Federation Square/Swanston St (Melbourne City),-37.8185211356794,144.967992191829
19500,14-Arts Centre/St Kilda Rd (Southbank),-37.8207830061956,144.969032125098
19502,17-Grant St/St Kilda Rd (Southbank),-37.8246981317787,144.970833454051
19504,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),-37.8288259100354,144.971379354133
19505,20-Domain Interchange/St Kilda Rd (Melbourne City),-37.8326151169028,144.97215046033
19506,21-Bowen Lane/St Kilda Rd (South Melbourne),-37.8341052272644,144.97390493754
19528,22-Toorak Rd/St Kilda Rd (Melbourne City),-37.8371573232335,144.975832679148
19539,23-Slater St/St Kilda Rd (Melbourne City),-37.8388552004503,144.976570328513
19560,24-Armadale St/St Kilda Rd (South Melbourne),-37.8415374295701,144.977428844613
19561,25-Commercial Rd/St Kilda Rd (South Melbourne),-37.8450291242576,144.978719880281
19562,26-Moubray St/St Kilda Rd (South Melbourne),-37.8478946090258,144.979755368523
19563,27-High St/St Kilda Rd (South Melbourne),-37.8498638592315,144.980553989355
19565,29-Union St/St Kilda Rd (St Kilda),-37.8529382556881,144.981686199224
19566,30-St Kilda Junction/St Kilda Rd (St Kilda),-37.8550308733092,144.982322435756
19567,31-Queens Way/Queens Way (St Kilda),-37.85613644093,144.987418331007
19568,30-St Kilda Junction/St Kilda Rd (St Kilda),-37.8552957912147,144.982531162691
19569,29-Union St/St Kilda Rd (St Kilda),-37.8528366406327,144.981541219972
19571,27-Lorne St/St Kilda Rd (Melbourne City),-37.8499177094548,144.980541155039
19572,26-Beatrice St/St Kilda Rd (Melbourne City),-37.8475515435662,144.979719273739
19573,25-Commercial Rd/St Kilda Rd (Melbourne City),-37.8445229479942,144.978631424193
19574,24-Leopold St/St Kilda Rd (Melbourne City),-37.8411585285404,144.977405105039
19575,23-Arthur St/St Kilda Rd (Melbourne City),-37.8392975446707,144.976615056476
19589,13-Curzon St/Queensberry St (North Melbourne),-37.8029418579062,144.948361528022
19590,12-North Melbourne Town Hall/Errol St (North Melbourne),-37.8032236364799,144.94953493664
19591,14-Royal Melbourne Hospital/Flemington Rd (North Melbourne),-37.7998256705342,144.955205315941
19592,16-Harker St/Flemington Rd (North Melbourne),-37.7967579297811,144.951360469812
19594,19-Royal Childrens Hospital/Flemington Rd (North Melbourne),-37.7937172912745,144.947526544808
19595,20-Melrose St/Flemington Rd (North Melbourne),-37.790474210777,144.943460072047
19597,22-Boundary Rd/Flemington Rd (North Melbourne),-37.7880542946049,144.940608824108
19598,23-Flemington Community Centre/Mt Alexander Rd (Flemington),-37.7855975547744,144.938746671673
19599,24-Mooltan St/Mt Alexander Rd (Flemington),-37.7841908121892,144.93715066464
19600,25-Mount Alexander College/Mt Alexander Rd (Travancore),-37.7825652425936,144.933868976617
19601,26-Wellington St/Mt Alexander Rd (Flemington),-37.7814356310424,144.932662806085
19602,27-Essendon Tram Depot/Mt Alexander Rd (Ascot Vale),-37.7798078134015,144.931311603326
19603,28-Middle St/Mt Alexander Rd (Ascot Vale),-37.7776990022178,144.929769508257
19604,29-Warrick St/Mt Alexander Rd (Ascot Vale),-37.7757476884184,144.928472878621
19605,30-Maribyrnong Rd/Mt Alexander Rd (Ascot Vale),-37.7730083301957,144.926948557246
19606,31-Montgomery St/Mt Alexander Rd (Moonee Ponds),-37.7706858736381,144.926071149587
19607,32-Ascot Vale Rd/Mt Alexander Rd (Moonee Ponds),-37.7677375083094,144.924961538512
19608,32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds),-37.7666534304024,144.924810208497
19609,34-Moonee Valley Civic Centre/Pascoe Vale Rd (Moonee Ponds),-37.7640046605455,144.925361021904
19623,35-Queens Park/Pascoe Vale Rd (Moonee Ponds),-37.762701992974,144.9255903994
19624,36-Murray St/Pascoe Vale Rd (Moonee Ponds),-37.7598628633766,144.926078359423
19625,37-Buckley St/Pascoe Vale Rd (Moonee Ponds),-37.7582545419262,144.926350296455
19626,38-Fletcher St/Pascoe Vale Rd (Essendon),-37.7561132084464,144.926035525528
19627,39-Hoddle St/Fletcher St (Essendon),-37.7556931421918,144.923164247792
19628,40-Nicholson St/Fletcher St (Essendon),-37.7554559603423,144.920957554971
19657,41-Fletcher St/Napier St (Essendon),-37.7549420733213,144.917373894694
19658,42-Shamrock St/Mt Alexander Rd (Essendon),-37.7524964161599,144.915649187051
19659,43-Thistle St/Mt Alexander Rd (Essendon),-37.7505895978618,144.914329392591
19660,44-Thorn St/Mt Alexander Rd (Essendon),-37.7483546855812,144.912803245555
19661,45-Leake St/Mt Alexander Rd (Essendon),-37.7463843853141,144.911462680271
19662,46-Lincoln Rd/Mt Alexander Rd (Essendon),-37.7447695803483,144.910350507015
19663,47-Mt Alexander Rd/Keilor Rd (Essendon),-37.7441431508552,144.909074382352
19664,48-Service St/Keilor Rd (Essendon),-37.7428214929672,144.905695701091
19665,49-Gillies St/Keilor Rd (Essendon North),-37.7417016137891,144.903026383841
19666,50-Cooper St/Keilor Rd (Essendon),-37.7402044047966,144.899414576754
19667,51-Bradshaw St/Keilor Rd (Essendon),-37.7387723675467,144.895925896243
19669,53A-Matthews Ave/Keilor Rd (Essendon),-37.7365516321375,144.890167536147
19670,53-Keilor Rd/Matthews Ave (Niddrie),-37.7353904546099,144.889235985386
19671,54-Fullarton Rd/Matthews Ave (Airport West),-37.732370746494,144.889696191093
19672,55-Cameron St/Matthews Ave (Airport West),-37.7299633197763,144.890127627779
19673,56-Earl St/Matthews Ave (Airport West),-37.7272052181529,144.890603021762
19674,57-Hawker St/Matthews Ave (Airport West),-37.7231170902084,144.891286283488
19675,58-Marshall Rd/Matthews Ave (Airport West),-37.718416259879,144.891975483905
19676,22-Toorak Rd/St Kilda Rd (Melbourne City),-37.8359526840563,144.975479273054
19677,21-Bowen Cres/St Kilda Rd (Melbourne City),-37.8340061447049,144.973907648418
19678,20-Domain Interchange/St Kilda Rd (Melbourne City),-37.8327222287582,144.972090715753
19679,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),-37.8289314561125,144.97122876072
19681,17-Grant St/St Kilda Rd (Southbank),-37.8242140793787,144.970460438564
19684,14-Arts Centre/St Kilda Rd (Southbank),-37.8204904568971,144.96879021486
19685,13-Federation Square/Swanston St (Melbourne City),-37.8180650776621,144.967675256845
19686,11-City Square/Swanston St (Melbourne City),-37.8157299600358,144.966569251292
19687,10-Bourke Street Mall/Swanston St (Melbourne City),-37.8130684054786,144.965347321807
19689,8-Melbourne Central Station/Swanston St (Melbourne City),-37.8098718644288,144.963935712654
19691,7-RMIT University/Swanston St (Melbourne City),-37.8078179115834,144.962935793724
19693,4-Queensberry St/Swanston St (Carlton),-37.8051354479789,144.963111730898
19694,3-Lincoln Square/Swanston St (Carlton),-37.802628836921,144.963555404388
19696,1-Melbourne University/Swanston St (Carlton),-37.7986124941465,144.964244926979
19697,34-Inkerman St/St Kilda    Rd (St Kilda),-37.8644335549877,144.985680771577
19698,34-Inkerman St/St Kilda Rd (St Kilda),-37.8647670278319,144.985683058132
19699,15-Murphy St/Flemington Rd (North Melbourne),-37.7975869591728,144.952393756915
19700,33-Argyle St/St Kilda Rd (St Kilda),-37.8623198263945,144.984863075449
19701,33-Argyle St/St Kilda Rd (St Kilda),-37.862140454009,144.984913428919
19702,32-Alma Rd/St Kilda Rd (St Kilda),-37.860309650828,144.984304033253
19703,32-Alma Rd/St Kilda Rd (St Kilda),-37.8603458754877,144.9843144129
19704,31-Barkly St/St Kilda Rd (St Kilda),-37.8579309972707,144.983277679025
19705,31-Barkly St/St Kilda Rd (St Kilda),-37.8576327757835,144.983228976619
19706,15-Epworth Hospital/Bridge Rd (Richmond),-37.8177503321133,144.99240333531
19708,17-Bosisto St/Bridge Rd (Richmond),-37.8182496934573,144.996854341113
19709,18-Church St/Bridge Rd (Richmond),-37.8184889219345,144.998733664209
19710,19-Richmond Town Hall/Bridge Rd (Richmond),-37.818750044615,145.001373544529
19711,20-Coppin St/Bridge Rd (Richmond),-37.8189765776176,145.003571325794
19712,21-Burnley St/Bridge Rd (Richmond),-37.8195349641126,145.008872928226
19713,22-Yarra Bvd/Bridge Rd (Richmond),-37.820100015033,145.014049471062
19714,22-Yarra Bvd/Bridge Rd (Richmond),-37.8202997176807,145.014135002175
19715,21-Burnley St/Bridge Rd (Richmond),-37.8194983173176,145.00777195843
19716,20-Coppin St/Bridge Rd (Richmond),-37.8190825926885,145.003977439561
19717,19-Richmond Town Hall/Bridge Rd (Richmond),-37.8188130983816,145.001371843736
19718,18-Church St/Bridge Rd (Richmond),-37.8186534371801,144.999399473246
19719,17-Waltham St/Bridge Rd (Richmond),-37.8184360277015,144.997212829267
19721,125A-Southbank Tram Depot/Light Rail (South Melbourne),-37.8276910352174,144.953709164784
19722,126-Montague St/Light Rail (South Melbourne),-37.830244232922,144.948696195165
19723,127-North Port Station/Light Rail (Port Melbourne),-37.8334309737483,144.943335778363
19724,128-Graham St/Light Rail (Port Melbourne),-37.8370320441653,144.937463390669
19725,129-Beacon Cove/Light Rail (Port Melbourne),-37.8407636334626,144.932882219594
19726,13-Lansdowne St/Victoria Pde (East Melbourne),-37.8085509912291,144.978806344493
19728,15-Smith St/Victoria Pde (East Melbourne),-37.8089780722504,144.982690730748
19729,16-Wellington St/Victoria Pde (East Melbourne),-37.809291574135,144.985737701673
19731,18-Hoddle St/Victoria St (Richmond),-37.8097702536058,144.991074701775
19732,19-North Richmond Railway Station/Victoria St (Richmond),-37.8098374551494,144.992901654541
19733,20-Lennox St/Victoria St (Richmond),-37.8101627940861,144.996130131071
19734,15-Epworth Hospital/Bridge Rd (Richmond),-37.8178670441325,144.992377452967
19735,22-McKay St/Victoria St (Richmond),-37.8109762385494,145.004229848209
19736,23-Leslie St/Victoria St (Richmond),-37.8113129668846,145.00761715073
19737,24-Burnley St/Victoria St (Richmond),-37.8115085277833,145.010122261699
19738,25-River Bvd/Victoria St (Richmond),-37.8117994784259,145.012942886091
19739,26-Harrison Cres/Barkers Rd (Hawthorn),-37.8122961852786,145.016212395691
19740,27-Findon St/Barkers Rd (Hawthorn),-37.8128496430794,145.020718603937
19742,29-Barkers Rd/High St (Kew),-37.8129639975127,145.023771222561
19744,31-Stevenson St/High St (Kew),-37.8100810138232,145.026506085495
19745,32-Kew Junction/High St (Kew),-37.8074306433417,145.029143678916
19746,34-QPO/Cotham Rd (Kew),-37.8069891204168,145.031302169615
19747,35-Charles St/Cotham Rd (Kew),-37.8074745840642,145.035548734521
19748,36-Glenferrie Rd/Cotham Rd (Kew),-37.8077990643766,145.038254843236
19749,37-Belmont Ave/Cotham Rd (Kew),-37.8083158327568,145.042773286453
19750,38-Marshall Ave/Cotham Rd (Kew),-37.8087056896125,145.046170621114
19751,39-Thomas St/Cotham Rd (Kew),-37.8091164740559,145.04974918385
19752,40-St Georges Hospital/Cotham Rd (Kew),-37.8095226457735,145.053055295582
19753,41-Kew Traffic School/Cotham Rd (Kew),-37.8100979560333,145.0578791155
19754,34-Kooyongkoot Rd/Riversdale Rd (Hawthorn),-37.8293066289041,145.038571570325
19755,35-Robinson Rd/Riversdale Rd (Hawthorn),-37.8296622411541,145.041527627719
19756,36-Auburn Rd/Riversdale Rd (Hawthorn East),-37.829934585452,145.043815554006
19757,37-Tooronga Rd/Riversdale Rd (Hawthorn East),-37.8303800251181,145.047848693916
19758,38-Hastings Rd/Riversdale Rd (Hawthorn East),-37.8308390212099,145.051620198158
19759,39-Camberwell Tram Depot/Riversdale Rd (Hawthorn East),-37.8312158904031,145.054791709013
19760,40-Camberwell Junction/Riversdale Rd (Camberwell),-37.8314891039799,145.057147887306
19761,42-Fermanagh Rd/Riversdale Rd (Camberwell),-37.8318275483394,145.060184114918
19762,43-Trafalgar Rd/Riversdale Rd (Camberwell),-37.8322484402192,145.063854510376
19763,44-Derby St/Riversdale Rd (Camberwell),-37.8324830168563,145.066064055017
19764,46-Spencer Rd/Riversdale Rd (Camberwell),-37.8329419936935,145.069869877127
19765,47-Willow Gr/Riversdale Rd (Camberwell),-37.8332762086999,145.072667723802
19766,48-Cooloongatta Rd/Riversdale Rd (Camberwell),-37.8337926303707,145.07724480052
19767,49-Glyndon Rd/Riversdale Rd (Camberwell),-37.8340841560235,145.07964612717
19768,50-Wattle Valley Rd/Riversdale Rd (Canterbury),-37.8342948708539,145.081515517037
19769,51-Highfield Rd/Riversdale Rd (Camberwell),-37.8345342028486,145.085145410446
19770,52-Lockhart St/Riversdale Rd (Camberwell),-37.8349226893673,145.088532859741
19771,53-Essex Rd/Riversdale Rd (Camberwell),-37.8352145393679,145.09096835168
19772,54-Through Rd/Riversdale Rd (Camberwell),-37.8355307929839,145.093800939025
19773,55-Union Rd/Riversdale Rd (Canterbury),-37.8357616896196,145.095817609462
19774,56-Warrigal Rd/Riversdale Rd (Surrey Hills),-37.836064600131,145.098389232769
19775,57-Glendale St/Riversdale Rd (Surrey Hills),-37.8362711708137,145.100020212408
19776,58-Wattle Park/1013 Riversdale Rd (Surrey Hills),-37.8367545204474,145.102609975013
19777,59-Alandale St/Riversdale Rd (Surrey Hills),-37.8370152180147,145.104807757263
19778,42-Burke Rd/Whitehorse Rd (Balwyn),-37.8104444319021,145.060857468272
19779,60-Ferndale St/Riversdale Rd (Surrey Hills),-37.8372338145336,145.106631644828
19781,58-Box Hill Central/Whitehorse Rd (Box Hill),-37.8178755249388,145.122349164379
19782,57-Nelson Rd/Whitehorse Rd (Box Hill),-37.8174209773788,145.118714049433
19783,56-Elgar Rd/Whitehorse Rd (Box Hill),-37.8168838895304,145.114433552768
19784,55-Hood St/Whitehorse Rd (Mont Albert),-37.8163413620423,145.109823818151
19785,54-Inglisby Rd/Whitehorse Rd (Mont Albert),-37.815453065911,145.102780616808
19786,53-Union Rd/Whitehorse Rd (Surrey Hills),-37.8151120672148,145.099517712698
20482,15-Park Dr/Flemington Rd (North Melbourne),-37.7975339013662,144.952452006503
20490,12-Flemington Rd/Peel St (North Melbourne),-37.8013837356162,144.956706963418
20491,12-Flemington Rd/Peel St (North Melbourne),-37.8015304155153,144.95685056858
20492,11-Queensberry St/Peel St (North Melbourne),-37.8036230465213,144.956440804357
20493,11-Queensberry St/Peel St (North Melbourne),-37.8039545491863,144.956329445316
20494,126-City Rd/Light Rail (South Melbourne),-37.830137637337,144.954482350136
20495,126-City Rd/Light Rail (South Melbourne),-37.8297113296292,144.954323696486
20496,127-South Melbourne Station/Light Rail (South Melbourne),-37.8330743822473,144.955457934416
20497,127-South Melbourne Station/Light Rail (South Melbourne),-37.8331991052416,144.955374954457
20498,128-Albert Park Station/Light Rail (South Melbourne),-37.840387426981,144.958835492941
20499,128-Albert Park Station/Light Rail (South Melbourne),-37.8400578424982,144.958537766889
20500,129-Melbourne Sports and Aquatic Centre/Light Rail (Middle Park),-37.8452667697084,144.96166701849
20501,129-Melbourne Sports and Aquatic Centre/Light Rail (Middle Park),-37.8454831444658,144.961672424552
20502,130-Middle Park Station/Light Rail (Middle Park),-37.849790517978,144.965827016469
20503,130-Middle Park Station/Light Rail (Middle Park),-37.8496679243634,144.965512168218
20504,131-Fraser St/Light Rail (Middle Park),-37.8537280636064,144.971015128459
20505,131-Fraser St/Light Rail (Middle Park),-37.8538995969705,144.971033156431
20506,132-St Kilda Station/Light Rail (St Kilda),-37.8593009716586,144.977511659131
20507,132-St Kilda Station/Light Rail (St Kilda),-37.8593620718154,144.977396324612
20508,133-Canterbury Rd/Fitzroy St (St Kilda),-37.8601804114062,144.976771525369
20509,133-Canterbury Rd/Fitzroy St (St Kilda),-37.8599323028261,144.977017007138
20510,134-Park St/Fitzroy St (St Kilda),-37.8611350693284,144.975165446757
20511,134-Park St/Fitzroy St (St Kilda),-37.8610440173405,144.975111105387
20512,135-Acland St/Fitzroy St (St Kilda),-37.8620511311014,144.973412614855
20513,135-Jacka Bvd/Fitzroy St (St Kilda),-37.8624135892455,144.973004844368
20514,136-The Esplanade (St Kilda),-37.865252104229,144.973518164475
20515,136-The Esplanade (St Kilda),-37.8651183617751,144.973601399608
20518,138-Luna Park/The Esplanade (St Kilda),-37.8670233357532,144.976948124379
20519,138-Luna Park/The Esplanade (St Kilda),-37.8669248394764,144.976984921141
20520,139-Belford St/Acland St (St Kilda),-37.8683465100431,144.979481058198
20521,139-Belford St/Acland St (St Kilda),-37.8682758156201,144.979562564067
20522,140-Barkly St/Acland St (St Kilda),-37.8692986957882,144.980353114453
20523,48-Hawthorn Rd/Dandenong Rd (Malvern),-37.8658093611746,145.026463889447
20524,52-Glenferrie Rd/Dandenong Rd (Malvern),-37.8660572195476,145.027810014225
20525,52-Dandenong Rd/Glenferrie Rd (Malvern),-37.8661229979326,145.027433131127
20526,53-Malvern Railway Station/Glenferrie Rd (Malvern),-37.8643227207479,145.028094970486
20527,53-Malvern Railway Station/Glenferrie Rd (Malvern),-37.8652998066807,145.027784738362
20528,54-Wattletree Rd/Glenferrie Rd (Malvern),-37.8621930208049,145.028458645708
20529,54-Wattletree Rd/Glenferrie Rd (Malvern),-37.8624780336343,145.028257811252
20530,55-Llaneast St/Glenferrie Rd (Malvern),-37.8610695243015,145.028636353753
20531,55-Edsall St/Glenferrie Rd (Malvern),-37.8612107939955,145.028462087439
20532,56-Malvern Tram Depot/Glenferrie Rd (Malvern),-37.8588497429937,145.029002392908
20533,56-Malvern Tram Depot/Glenferrie Rd (Malvern),-37.8590360522911,145.028826932782
20534,57-High St/Glenferrie Rd (Malvern),-37.8565042306888,145.029394487738
20535,57-High St/Glenferrie Rd (Malvern),-37.8568250867807,145.029181352504
20536,58-Bell St/Glenferrie Rd (Malvern),-37.8540950905673,145.029754151291
20537,58-Sorrett Ave/Glenferrie Rd (Malvern),-37.8540746028795,145.029606942594
20538,59-Malvern Rd/Glenferrie Rd (Malvern),-37.8515514012788,145.03015146518
20539,59-Malvern Rd/Glenferrie Rd (Malvern),-37.8518902750566,145.029937868818
20540,60-Stonnington Pl/Glenferrie Rd (Malvern),-37.8496739054349,145.030508290988
20541,60-Stonnington Pl/Glenferrie Rd (Malvern),-37.8496624267066,145.03036085107
20542,61-Moorakyne Ave/Glenferrie Rd (Malvern),-37.8477335428798,145.030878133759
20543,61-Moorakyne Ave/Glenferrie Rd (Malvern),-37.8477040491234,145.030731176921
20544,62-Mayfield Ave/Glenferrie Rd (Malvern),-37.8453619433014,145.031327610195
20545,62-Mayfield Ave/Glenferrie Rd (Malvern),-37.8457366614138,145.031101720519
20546,63-Toorak Rd/Glenferrie Rd (Malvern),-37.8436462010679,145.03165734041
20547,63-Toorak Rd/Glenferrie Rd (Kooyong),-37.8439758810763,145.031432655671
20548,64-Power St/Glenferrie Rd (Toorak),-37.8418399991079,145.031966730547
20549,64-Mernda Rd/Glenferrie Rd (Kooyong),-37.8424753758005,145.031699833945
20550,65-Warra St/Glenferrie Rd (Toorak),-37.8399429578007,145.032233063679
20551,65-Kooyong Railway Station/Glenferrie Rd (Kooyong),-37.8393141192105,145.032352047144
20552,66-Kooyong Tennis Centre/Glenferrie Rd (Toorak),-37.8382818266661,145.032595381955
20553,66-Vision Australia/454 Glenferrie Rd (Kooyong),-37.8385490240877,145.032406469109
20554,67-Gardiner Rd/Glenferrie Rd (Hawthorn),-37.8354513838641,145.033091008882
20555,67-Gardiner Rd/Glenferrie Rd (Hawthorn),-37.8355570108802,145.032940486042
20556,68-Callantina Rd/Glenferrie Rd (Hawthorn),-37.8332233233642,145.03350242345
20557,68-Callantina Rd/Glenferrie Rd (Hawthorn),-37.8334272783527,145.033303844534
20558,69-South St/Glenferrie Rd (Hawthorn),-37.8311117928792,145.033876630328
20559,69-South St/Glenferrie Rd (Hawthorn),-37.831387621775,145.033664787924
20560,70-Riversdale Rd/Glenferrie Rd (Hawthorn),-37.8286320759185,145.034328755374
20561,70-Riversdale Rd/Glenferrie Rd (Hawthorn),-37.8289351191422,145.034127561702
20562,71-Urquhart St/Glenferrie Rd (Hawthorn),-37.8259635696042,145.034808577711
20563,71-Urquhart St/Glenferrie Rd (Hawthorn),-37.8261142388376,145.034656882168
20564,72-Manningtree Rd/Glenferrie Rd (Hawthorn),-37.8240139823854,145.035167045317
20565,72-Oxley Rd/Glenferrie Rd (Hawthorn),-37.8241376286904,145.035016071437
20566,73-Burwood Rd/Glenferrie Rd (Hawthorn),-37.8224956334858,145.035445891955
20567,73-Burwood Rd/Glenferrie Rd (Hawthorn),-37.8227089798963,145.035269821173
20568,74-Glenferrie Railway Station/Glenferrie Rd (Hawthorn),-37.820534761196,145.035668294369
20569,74-Glenferrie Station/Glenferrie Rd (Hawthorn),-37.8212743533296,145.035705489216
20570,75-Chrystobel Cres/Glenferrie Rd (Hawthorn),-37.8186056461708,145.03617384758
20571,75-Liddiard St/Glenferrie Rd (Hawthorn),-37.8188550255968,145.035996833535
20572,76-Johnson St/Glenferrie Rd (Hawthorn),-37.8168178135807,145.036505229076
20573,76-Johnson St/Glenferrie Rd (Hawthorn),-37.8168245492055,145.036368730665
20584,77-Barkers Rd/Glenferrie Rd (Hawthorn),-37.8145720916053,145.036939599713
20589,77-Barkers Rd/Glenferrie Rd (Hawthorn),-37.8147942597285,145.036751959672
20590,78-Fitzwilliam St/Glenferrie Rd (Hawthorn),-37.8120565083529,145.037403805745
20591,78-Fitzwilliam St/Glenferrie Rd (Hawthorn),-37.8121797800296,145.037230152179
20592,79-Wellington St/Glenferrie Rd (Hawthorn),-37.8099006695609,145.037824376459
20593,79-Wellington St/Glenferrie Rd (Hawthorn),-37.8100868080952,145.037637705414
20594,80-Cotham Rd/Glenferrie Rd (Kew),-37.8079229051786,145.038115262195
20595,80-Cotham Rd/Glenferrie Rd (Kew),-37.8078960706391,145.038127331053
20597,37-Chapel St/Carlisle St (St Kilda),-37.8682765969602,144.990134608452
20598,38-Balaclava Station/Carlisle St (Balaclava),-37.8687263462415,144.993782848712
